Video_URL,Time,Author,Message
https://www.youtube.com/watch?v=X_dppNer2LE,,@thanho7779,1
https://www.youtube.com/watch?v=X_dppNer2LE,,@thuongdao7046,Chào mừng tới WSFB ngày thứ Tư của anh Ngọc
https://www.youtube.com/watch?v=X_dppNer2LE,,@thuongdao7046,Thái lọ làm ăn láo nháo quá
https://www.youtube.com/watch?v=X_dppNer2LE,,@blvanhquan68,chào anh em nhé
https://www.youtube.com/watch?v=X_dppNer2LE,,@blvanhquan68,sẵn sàng chưa nàoooo
https://www.youtube.com/watch?v=X_dppNer2LE,,@blvanhquan68,like mạnh tay để lên 300 like nào anh em
https://www.youtube.com/watch?v=X_dppNer2LE,,@blvanhquan68,cảm ơn anh em đã vào chờ tới giờ phát sóng nhé
https://www.youtube.com/watch?v=X_dppNer2LE,,@yoanndang,bắt máy bay qua VN xin nhỗi rồi
https://www.youtube.com/watch?v=X_dppNer2LE,,@hieuminh4363,thái lọ làm quả này liên quan đến chính trị luôn ấy
https://www.youtube.com/watch?v=X_dppNer2LE,,@yoanndang,"qua xin nhỗi rồi, bỏ qua thôi"
https://www.youtube.com/watch?v=X_dppNer2LE,,@blvanhquan68,Thái Lan làm ăn như này là không ổn rồi !
https://www.youtube.com/watch?v=X_dppNer2LE,,@thanhhaitran2472,"thôi thì cứ giơ cao đánh khẽ, do nhân viên làm ăn kém đi"
https://www.youtube.com/watch?v=X_dppNer2LE,,@phatjuno,Em chào mọi người hôm nay có anh Ngọc
https://www.youtube.com/watch?v=X_dppNer2LE,,@viet1707,ae var Thái Lan mạnh vào
https://www.youtube.com/watch?v=X_dppNer2LE,,@myozz.khanh.279,nhầm ai chứ nhàm VN thành TQ thì khó cứu
https://www.youtube.com/watch?v=X_dppNer2LE,,@thanhhaitran2472,"vụ nhầm cờ như này trong thể thao thấy bị suốt, chả có ý đồ j cả"
https://www.youtube.com/watch?v=X_dppNer2LE,,@phatjuno,Lòng tự tôn dân tộc ta ko thể bỏ qua dễ dàng v được
https://www.youtube.com/watch?v=X_dppNer2LE,,@blvanhquan68,Phải nấu lẩu thái thôi anh em ạ
https://www.youtube.com/watch?v=X_dppNer2LE,,@blvanhquan68,Lòng tự tôn dân tộc chúng ta mà
https://www.youtube.com/watch?v=X_dppNer2LE,,@krkrjjf,"mấy người giàu có quyền lực của thailand đều là người gốc hoa,nói như vậy ae tự hiểu rồi đấy"
https://www.youtube.com/watch?v=X_dppNer2LE,,@blvanhquan68,cảm ơn anh em đã vào đông nhé
https://www.youtube.com/watch?v=X_dppNer2LE,,@thanhhaitran2472,"trước xem poker tour ở VN còn nhầm cờ Hàn thành Triều Tiên vkl luôn, bi a cũng hay bị nhầm"
https://www.youtube.com/watch?v=X_dppNer2LE,,@Real-Madrid-No1-fan,Ronaldo lại tạch cúp rồi ae ạ
https://www.youtube.com/watch?v=X_dppNer2LE,,@quangphung9019,"sắp tới là liver vs real, bayern vs Psg căng như dây đàn"
https://www.youtube.com/watch?v=X_dppNer2LE,,@KiGimart,Bhu
https://www.youtube.com/watch?v=X_dppNer2LE,,@kasumeow,ronaldo kể từ khi rời juventus năm 2021 đến giờ vẫn trắng tay với danh hiệu clb
https://www.youtube.com/watch?v=X_dppNer2LE,,@quangphung9019,à cái vụ kêu gọi rồi ko thấy đăng video phát quà cho Thái Nguyên hay Huế nhỉ
https://www.youtube.com/watch?v=X_dppNer2LE,,@blvanhquan68,anh em có câu hỏi gì thì để lại nhé
https://www.youtube.com/watch?v=X_dppNer2LE,,@viet1707,go go go
https://www.youtube.com/watch?v=X_dppNer2LE,,@garublue999,"chào 2a AC Milan lại hoà bị tụt lại so với Napoli , vấn đề của Milan thiếu 1 tiền đạo đẳng cấp đúng ko ạ"
https://www.youtube.com/watch?v=X_dppNer2LE,,@phatjuno,Hello a @Teo Chicharito
https://www.youtube.com/watch?v=X_dppNer2LE,,@Thànhbin-m6h4j,chờ phản ứng của LĐBĐ VN
https://www.youtube.com/watch?v=X_dppNer2LE,,@blvanhquan68,vào thôi anh em ơi
https://www.youtube.com/watch?v=X_dppNer2LE,,@DanhNguyen-1905,Người dân Thái Lan nên đốt trụ sở FAT nếu muốn người Việt tha thứ cho tội lỗi của mình bằng ko đừng trách ở biên giới Thái Cam có binh lính nói được tiếng Việt
https://www.youtube.com/watch?v=X_dppNer2LE,,@tuanminh176,Chúng ta kh tham gia giải nữa bỏ giải
https://www.youtube.com/watch?v=X_dppNer2LE,,@kasumeow,"napoli của conte đúng là khôn nhà dại chợ, chỉ giỏi farm gà"
https://www.youtube.com/watch?v=X_dppNer2LE,,@quangphung9019,"thì chúng ta bỏ giải này, giả sau tham dự thôi"
https://www.youtube.com/watch?v=X_dppNer2LE,,@garublue999,hello e @Phát Juno
https://www.youtube.com/watch?v=X_dppNer2LE,,@blvanhquan68,like mạnh cho lên 300 likes nào anh em ơi
https://www.youtube.com/watch?v=X_dppNer2LE,,@SHADOW_RUNNER_VECTOR,2 anh nghĩ sao về việc chú Biên Cương rời VTV sang SCTV14. Liệu đây có phải đây là dấu hiệu việc VTV ở lĩnh vực thể thao đang đi xuống rõ rệt ạ? Bây giờ em chỉ thích xem K cộng và FPT thôi ạ.
https://www.youtube.com/watch?v=X_dppNer2LE,,@yoanndang,"xin nhỗi rồi, bỏ qua chứ làm căng để làm gì"
https://www.youtube.com/watch?v=X_dppNer2LE,,@uccuongpham8169,1 tổ chức quốc gia mà gọi sự cố ông
https://www.youtube.com/watch?v=X_dppNer2LE,,@TrungLang-li6tc,nhưng mà ông mang cờ TQ lên là vấn đề đấy
https://www.youtube.com/watch?v=X_dppNer2LE,,@ledung534,gạt là gạt thế éo nào
https://www.youtube.com/watch?v=X_dppNer2LE,,@LêNgọcThanh-t3z,CÓ NGƯỜI ĐẰNG SAU CỐ TÌNH LÀM ĐẤY
https://www.youtube.com/watch?v=X_dppNer2LE,,@tuanminh176,Bỏ giải này đi
https://www.youtube.com/watch?v=X_dppNer2LE,,@blvanhquan68,chuyện này nhạy cảm thật
https://www.youtube.com/watch?v=X_dppNer2LE,,@hoangtu5474,.
https://www.youtube.com/watch?v=X_dppNer2LE,,@lamphung8933,"Nhầm là nhầm thế nào được, cái cơ to lù lù thế. Em chưa tưởng tượng là nhầm như nào"
https://www.youtube.com/watch?v=X_dppNer2LE,,@TrungTran-fw1lf,hàng trăm nước ko nhầm lại nhầm với trung quốc
https://www.youtube.com/watch?v=X_dppNer2LE,,@yoanndang,tại cờ tq bắt chước cờ VN @Trung Trần
https://www.youtube.com/watch?v=X_dppNer2LE,,@tuanminh176,Cờ maloc dễ nhầm hơn mà
https://www.youtube.com/watch?v=X_dppNer2LE,,@trongquoc9357,Nghe trông anh ngược chán vcl
https://www.youtube.com/watch?v=X_dppNer2LE,,@DanhNguyen-1905,Người dân Thái Lan nên đốt trụ sở FAT nếu muốn người Việt tha thứ cho tội lỗi của mình bằng ko đừng trách ở biên giới Thái Cam có binh lính nói được tiếng Việt
https://www.youtube.com/watch?v=X_dppNer2LE,,@duncangaming4694,admin ban @Danh Nguyen gấp
https://www.youtube.com/watch?v=X_dppNer2LE,,@blvanhquan68,Like mạnh tay đi anh em ơi
https://www.youtube.com/watch?v=X_dppNer2LE,,@yoanndang,cờ tq lấy cảm hứng từ cờ VN nên dễ bị nhầm
https://www.youtube.com/watch?v=X_dppNer2LE,,@khoaangnguyen8248,Chú Trương Anh Ngọc nói chuyện hay quá
https://www.youtube.com/watch?v=X_dppNer2LE,,@yoanndang,"tiền donate là tiền cá nhân của AQ, khi nào làm là chuyện của AQ"
https://www.youtube.com/watch?v=X_dppNer2LE,,@khoaangnguyen8248,"Yoann Đặng, bạn chắc không. Có nghĩ ngược lại không"
https://www.youtube.com/watch?v=X_dppNer2LE,,@Squall_84,bớt mõm đi mấy thằng trẩu. chiến tranh ko phải trò đùa cho chúng mày mõm.
https://www.youtube.com/watch?v=X_dppNer2LE,,@ledung534,Nếu nó nhầm ở phần hiển thị trên bảng điện tử còn nói là sai sót.đằng này nó in ra lá thăm cơ mà.bảo nhầm thì chó nó tin nha A Ngọc
https://www.youtube.com/watch?v=X_dppNer2LE,,@Duchung19,Nhầm voi cờ ma rốc còn nghe hợp lý hơn
https://www.youtube.com/watch?v=X_dppNer2LE,,@duncangaming4694,admin làm được việc k alo?
https://www.youtube.com/watch?v=X_dppNer2LE,,@SHADOW_RUNNER_VECTOR,2 anh nghĩ sao về việc chú Biên Cương rời VTV sang SCTV14. Liệu đây có phải đây là dấu hiệu việc VTV ở lĩnh vực thể thao đang đi xuống rõ rệt ạ? Bây giờ em chỉ thích xem K cộng và FPT thôi ạ.
https://www.youtube.com/watch?v=X_dppNer2LE,,@khoaangnguyen8248,Shadowrunner K+ 31/12/2025 ngưng phát sóng do Canna + cty mẹ rút rồi
https://www.youtube.com/watch?v=X_dppNer2LE,,@blvanhquan68,Like mạnh tay nhé anh em
https://www.youtube.com/watch?v=X_dppNer2LE,,@cungDxemshow,"Ông Quân chả scam đâu, đến chính ổng còn đang bị nhà thầu chung cư scam cơ mà"
https://www.youtube.com/watch?v=X_dppNer2LE,,@La-Pass1ón,bye K+
https://www.youtube.com/watch?v=X_dppNer2LE,,@hoangtu5474,m zem đc gì
https://www.youtube.com/watch?v=X_dppNer2LE,,@midennie2361,47 Đăk Lăk chào BLV
https://www.youtube.com/watch?v=X_dppNer2LE,,@khoaangnguyen8248,Đang lo không biết bản quyền Premier League sẽ đi về đâu do K+ rút ae ơi
https://www.youtube.com/watch?v=X_dppNer2LE,,@HoanPham-cm7me,Liên quan gì về bóng đá
https://www.youtube.com/watch?v=X_dppNer2LE,,@SHADOW_RUNNER_VECTOR,Cái bạn trường Am là hay nhất luôn.
https://www.youtube.com/watch?v=X_dppNer2LE,,@hihihi5703,
https://www.youtube.com/watch?v=X_dppNer2LE,,@phatjuno,E hy vọng mình sẽ đóng góp 1 phần vào việc giúp các hoàn cảnh khó khăn ở We Speak Football ạ
https://www.youtube.com/watch?v=X_dppNer2LE,,@SHADOW_RUNNER_VECTOR,@Khoa Đặng Nguyên. hết cho k cộng rồi
https://www.youtube.com/watch?v=X_dppNer2LE,,@La-Pass1ón,Phải giải hạn thôi
https://www.youtube.com/watch?v=X_dppNer2LE,,@TuanminhNguyen-m7t,Benzema đá đít penaldo
https://www.youtube.com/watch?v=X_dppNer2LE,,@khoaangnguyen8248,"Shadow Runner, BLV Việt Khuê phải dạy Toán thêm thì ông hiểu nghề BLV ở VTV ntn hen"
https://www.youtube.com/watch?v=X_dppNer2LE,,@BonLa-w1q,hhjq
https://www.youtube.com/watch?v=X_dppNer2LE,,@blvanhquan68,Anh em like mạnh tay vào nhé
https://www.youtube.com/watch?v=X_dppNer2LE,,@NguyenNguyen-pg7ru,đừng
https://www.youtube.com/watch?v=X_dppNer2LE,,@phatjuno,Em vẫn thích bạn Khánh @Không Có Tên
https://www.youtube.com/watch?v=X_dppNer2LE,,@NguyenNguyen-pg7ru,tin chuẩn ch a
https://www.youtube.com/watch?v=X_dppNer2LE,,@GOD-of-trap,helllo
https://www.youtube.com/watch?v=X_dppNer2LE,,@GOD-of-trap,free ko anh
https://www.youtube.com/watch?v=X_dppNer2LE,,@LinhHPVN,"mẹ thiên nhiên nổi giận là do chính con người thôi, chính tay ta đang tự bóp nát nguồn sống của mình, tự loài người đưa nhau tới điệt vong"
https://www.youtube.com/watch?v=X_dppNer2LE,,@khoaangnguyen8248,"SCTV chỉ hot El Clasico, bth ít người xem hoặc hầu như kênh mỗi gia đình ít dùng SCTV. g cứ viettel và fpt"
https://www.youtube.com/watch?v=X_dppNer2LE,,@TakaTiki-r7m,sao Là Hầu chiếu a oi
https://www.youtube.com/watch?v=X_dppNer2LE,,@SHADOW_RUNNER_VECTOR,@Khoa Đặng Nguyên nghề đó không dễ vào đâu. Chú Khuê dạy toán cũng vì chú có người bố là tiến sĩ toán. Một nghề quá giá.
https://www.youtube.com/watch?v=X_dppNer2LE,,@SHADOW_RUNNER_VECTOR,Chỉ mấy sự kiện lớn thì may ra fpt và viettel đc chú ý
https://www.youtube.com/watch?v=X_dppNer2LE,,@khoaangnguyen8248,Nhưng tui nghĩ do vtv ko có bản quyền giải đấu trừ Vn đá ra thì đg đi xuống thật đó
https://www.youtube.com/watch?v=X_dppNer2LE,,@blvanhquan68,Cảm ơn anh em đã theo dõi chương trình
https://www.youtube.com/watch?v=X_dppNer2LE,,@thanho7779,chuẩn r anh ngọc
https://www.youtube.com/watch?v=X_dppNer2LE,,@blvanhquan68,"Anh em xôm tụ quá, cảm ơn đã giúp chương trình thêm sôi động nhé"
https://www.youtube.com/watch?v=X_dppNer2LE,,@toni.ng106,nào m bốc thăm thay cờ Thái bằng cờ CAm là đc
https://www.youtube.com/watch?v=X_dppNer2LE,,@nguyenanhquan4818,động đến quốc gia mà còn bảo bình thường
https://www.youtube.com/watch?v=X_dppNer2LE,,@blvanhquan68,Chúng ta đặt câu hỏi thêm về nhiều chuyện khác đi anh em
https://www.youtube.com/watch?v=X_dppNer2LE,,@nguyenanhquan4818,thằng blv anh ngọc loại ngụy quân tử
https://www.youtube.com/watch?v=X_dppNer2LE,,@binhhacker3850,"VCL KHÔNG PHẢI CHUYỆN QUÁ LỚN, LOGIC ĐÉO GÌ ĐÂY?"
https://www.youtube.com/watch?v=X_dppNer2LE,,@fairyman,anh Ngọc và a Quân làm việc xuyên trưa luôn hả
https://www.youtube.com/watch?v=X_dppNer2LE,,@thanho7779,thế bây giờ thái phải làm gì thì ms dc bạn
https://www.youtube.com/watch?v=X_dppNer2LE,,@BDSHaLongQN-TA,Chịu bố Ngọc động đến quốc gia dân tộc kêu bình thường
https://www.youtube.com/watch?v=X_dppNer2LE,,@khoaangnguyen8248,Anh em hoan hỷ anh em ơi. Cmt văn minh nha anh em
https://www.youtube.com/watch?v=X_dppNer2LE,,@duncangaming4694,@Bình Đinh Thanh thế bố muốn ngta phải làm j?
https://www.youtube.com/watch?v=X_dppNer2LE,,@khoaangnguyen8248,Chúc anh em buổi trưa vui vẻ
https://www.youtube.com/watch?v=X_dppNer2LE,,@La-Pass1ón,Thái Lan quả này lớn chuyện rồi
https://www.youtube.com/watch?v=X_dppNer2LE,,@blvanhquan68,"Buổi trưa vui vẻ nhé, cảm ơn anh em nhiều"
https://www.youtube.com/watch?v=X_dppNer2LE,,@binhhacker3850,ĐÚNG LÀ NGƯỜI VIỆT GỐC Ý
https://www.youtube.com/watch?v=X_dppNer2LE,,@blvanhquan68,Bình luận văn minh tránh toxic anh em nhé
https://www.youtube.com/watch?v=X_dppNer2LE,,@khoaangnguyen8248,"Mỗi người mỗi quan điểm, văn minh là dc ae ơi"
https://www.youtube.com/watch?v=X_dppNer2LE,,@viethoangchu4205,thế bon m bảo thái nó phải làm gì :)))
https://www.youtube.com/watch?v=X_dppNer2LE,,@KennyNguyen1989,Cerc fabregas hlv como
https://www.youtube.com/watch?v=X_dppNer2LE,,@toni.ng106,lớn hay nhỏ có nhà nước lo
https://www.youtube.com/watch?v=X_dppNer2LE,,@nguyenanhquan4818,mọe cái sự kiện nhỏ ở xã ta người ta còn phải tổng duyệt trước khi làm chính thức. Đây sự kiện tầm khu vực mà ko duyệt trc. Đây à cố tính làm cẩu thả
https://www.youtube.com/watch?v=X_dppNer2LE,,@duncangaming4694,"cứ đòi làm này làm kia chịu chết, đọc luật đi các bố, kphai cứ động cái r làm càn"
https://www.youtube.com/watch?v=X_dppNer2LE,,@QuốcTuấnTrần-u7p,"Chú Ngọc cho con hỏi, vụ Nga muốn đăng cai World Cup thay vì ý, và với tư cách là người hâm mộ bóng đá Ý như chú, thì chú nhìn nhận vấn đề này như thế nào ạ?"
https://www.youtube.com/watch?v=X_dppNer2LE,,@toni.ng106,lo mà cống hiến cho đất nc đi
https://www.youtube.com/watch?v=X_dppNer2LE,,@nam193abc,Đụng đến lòng tự tôn dân tộc bảo mỗi người 1 quan điểm ?
https://www.youtube.com/watch?v=X_dppNer2LE,,@SHADOW_RUNNER_VECTOR,@Khoa Đặng Nguyên Khôi nhớ 1 thời vtv ngày xưa từng phát c1 ầm ầm luôn.
https://www.youtube.com/watch?v=X_dppNer2LE,,@bongcuoi2023,thay.như thay.áo vậy
https://www.youtube.com/watch?v=X_dppNer2LE,,@hogiahuy4652,nhầm cờ ý thành cờ pháp chắc anh ngọc cay hơn:))) (j4f)
https://www.youtube.com/watch?v=X_dppNer2LE,,@TienNguyen-db6wb,Ông định sang đánh nhau với Thái Lan à?
https://www.youtube.com/watch?v=X_dppNer2LE,,@blvanhquan68,"cảm ơn anh em đã like nhé, like mạnh hơn nữa nào"
https://www.youtube.com/watch?v=X_dppNer2LE,,@khoatrananh1366,Juv sa thải turdo
https://www.youtube.com/watch?v=X_dppNer2LE,,@QuangDuy-p6o,Tập chung vô chương trình đi các anh
https://www.youtube.com/watch?v=X_dppNer2LE,,@La-Pass1ón,Hồ gia Huy ko được trêu nhé
https://www.youtube.com/watch?v=X_dppNer2LE,,@phongmaithe6637,thì chảng mỗi người 1 quan điểm. ông ko chấp nhận kệ ông.
https://www.youtube.com/watch?v=X_dppNer2LE,,@drangonproe7783,kross và p.scholes khen pedri đơn giản vì họ chơi cùng vị trí cùng tầm nhìn v thoi
https://www.youtube.com/watch?v=X_dppNer2LE,,@TienNguyen-db6wb,Vấn đề đến mức nào để những bên có thẩm quyền đánh giá và xử lý
https://www.youtube.com/watch?v=X_dppNer2LE,,@toni.ng106,Pedri với Bell có cùng vị trí đâu
https://www.youtube.com/watch?v=X_dppNer2LE,,@blvanhquan68,"chúng ta tập trung cho chương trình, đừng toxic nhé, cảm ơn anh em nhiều"
https://www.youtube.com/watch?v=X_dppNer2LE,,@khoaangnguyen8248,Juventus g thay ai thì dcc ta
https://www.youtube.com/watch?v=X_dppNer2LE,,@La-Pass1ón,Ange postecolu về juve thì sao
https://www.youtube.com/watch?v=X_dppNer2LE,,@kasumeow,"kiên nhẫn với motta có khi lại ngon, ông tudor này chả có bài vở gì cả"
https://www.youtube.com/watch?v=X_dppNer2LE,,@lunheo6153,"malaysia bị trừ điểm chưa , nhập tịch trái phép mà chưa xử xong à"
https://www.youtube.com/watch?v=X_dppNer2LE,,@toni.ng106,"Paul Scholes: ""Cậu ấy giỏi hơn bất cứ ai chúng ta từng thấy"" khi nói về Bellingham nhé"
https://www.youtube.com/watch?v=X_dppNer2LE,,@drangonproe7783,anh ngọc nhắc tới b đá ý cái nói bon tht
https://www.youtube.com/watch?v=X_dppNer2LE,,@yoanndang,MU trở lại kịch tính hơn Liver
https://www.youtube.com/watch?v=X_dppNer2LE,,@DucNguyen-xh4cg,lối đá truyền thống của Juve là gì nhỉ các pro?
https://www.youtube.com/watch?v=X_dppNer2LE,,@haithanh6026,đúng z
https://www.youtube.com/watch?v=X_dppNer2LE,,@La-Pass1ón,slot trình ngang Tenhag nhưng may mắn hơn
https://www.youtube.com/watch?v=X_dppNer2LE,,@khoaangnguyen8248,"Juventus giống Celta Vigo, HOÀ đại nhân. Hoà 5-7 trận liên tục"
https://www.youtube.com/watch?v=X_dppNer2LE,,@Real-Madrid-No1-fan,xin phép nói đùa tí nhé ae. Ngân 98 và Lương Bằng Quang gia nhập Juve đá vị trí nào là hợp lý
https://www.youtube.com/watch?v=X_dppNer2LE,,@blvanhquan68,Anh em có câu hỏi gì về loạt trận cuối tuần này không nhỉ
https://www.youtube.com/watch?v=X_dppNer2LE,,@MinhNguyennnnnn,Ban thằng kia kick war
https://www.youtube.com/watch?v=X_dppNer2LE,,@letuananh9324,a anh ngọc nói rất chí lý
https://www.youtube.com/watch?v=X_dppNer2LE,,@hoangduy5114,đừng ông nào dnt nch về bóng đá ý nữa xin đấy
